id1,id2,label
"b000bgpqr0","http://www.google.com/base/feeds/snippets/12737245292905990966",True
"b0007iqg3a","http://www.google.com/base/feeds/snippets/16894460490935798232",True
"b000bknncq","http://www.google.com/base/feeds/snippets/10004325115759097777",True
"b000ogsyk8","http://www.google.com/base/feeds/snippets/391160076939023566",True
"b0008ewsf8","http://www.google.com/base/feeds/snippets/10087092539211280139",True
"b000ndid26","http://www.google.com/base/feeds/snippets/5673733196767057398",True
"b000h16p9m","http://www.google.com/base/feeds/snippets/3846293022585027470",True
"b000ndid62","http://www.google.com/base/feeds/snippets/14736350815466474940",True
"b000k2nktg","http://www.google.com/base/feeds/snippets/415173687627513981",True
"b000ndibvo","http://www.google.com/base/feeds/snippets/5767845185221029524",True
"b0008glgrm","http://www.google.com/base/feeds/snippets/4178014773187756948",True
"b000k2t0ou","http://www.google.com/base/feeds/snippets/13916432686331461255",True
"b000lz6a5i","http://www.google.com/base/feeds/snippets/16835999630329052337",True
"b0009qvgeo","http://www.google.com/base/feeds/snippets/17491282253363994324",True
"b0009qvgeo","http://www.google.com/base/feeds/snippets/10895411331126528294",True
"b000hcz8gm","http://www.google.com/base/feeds/snippets/13673799320876526338",True
"b000ndid4y","http://www.google.com/base/feeds/snippets/18383405503824080160",True
"b000dinb4g","http://www.google.com/base/feeds/snippets/18414778073602422524",True
"b000dinb4g","http://www.google.com/base/feeds/snippets/13769671790180310327",True
"b000cc22ys","http://www.google.com/base/feeds/snippets/13711624573601150378",True
"b000h14rr4","http://www.google.com/base/feeds/snippets/12837108039205076533",True
"b000h14rr4","http://www.google.com/base/feeds/snippets/10426833843056008758",True
"b000hcvr1m","http://www.google.com/base/feeds/snippets/12219649046294237633",True
"b000k2nkua","http://www.google.com/base/feeds/snippets/8251934342990013076",True
"b000hbxjve","http://www.google.com/base/feeds/snippets/17956249157120493393",True
"b0009yn1rq","http://www.google.com/base/feeds/snippets/8664755713112971171",True
"b0008glghc","http://www.google.com/base/feeds/snippets/2838840999646798655",True
"b000ehs6ic","http://www.google.com/base/feeds/snippets/9897777989987457856",True
"b000ehs6ic","http://www.google.com/base/feeds/snippets/3377135321507891586",True
"b000hctysa","http://www.google.com/base/feeds/snippets/13321642681501377375",True
"b000hctysa","http://www.google.com/base/feeds/snippets/12116763117328044444",True
"b000k7vinq","http://www.google.com/base/feeds/snippets/16448745536109976455",True
"b000hbxjuk","http://www.google.com/base/feeds/snippets/15555806239483804720",True
"b000hcvr5s","http://www.google.com/base/feeds/snippets/12218017436042377109",True
"b000ndible","http://www.google.com/base/feeds/snippets/790771655328756919",True
"b000h16p9w","http://www.google.com/base/feeds/snippets/12831181740691949409",True
"b000h16p9w","http://www.google.com/base/feeds/snippets/10330893806550846255",True
"b000bwzxk4","http://www.google.com/base/feeds/snippets/8498979351589060419",True
"b0008glgea","http://www.google.com/base/feeds/snippets/7415156197197389350",True
"b0008glgea","http://www.google.com/base/feeds/snippets/5588744582758188682",True
"b000o26lo8","http://www.google.com/base/feeds/snippets/7972469902462196789",True
"b000ndibe6","http://www.google.com/base/feeds/snippets/9761533219806554318",True
"b000dn7k8y","http://www.google.com/base/feeds/snippets/17723708447447202259",True
"b000cs3s2m","http://www.google.com/base/feeds/snippets/17504372812251027705",True
"b00005wf9v","http://www.google.com/base/feeds/snippets/16689580885336652505",True
"b000ndibri","http://www.google.com/base/feeds/snippets/3607173973836413689",True
"b000ndibri","http://www.google.com/base/feeds/snippets/222400256379219119",True
"b0001an1n2","http://www.google.com/base/feeds/snippets/14758105640999079833",True
"b000bgtvda","http://www.google.com/base/feeds/snippets/18378932841147152966",True
"b0008glg1i","http://www.google.com/base/feeds/snippets/65639973300118271",True
"b0008glg1i","http://www.google.com/base/feeds/snippets/1496374872690142682",True
"b00001xdw7","http://www.google.com/base/feeds/snippets/10541632718220382972",True
"b000o27qfq","http://www.google.com/base/feeds/snippets/14054232840925252286",True
"b000j1cit6","http://www.google.com/base/feeds/snippets/7937630813831495909",True
"b000hcxkks","http://www.google.com/base/feeds/snippets/18395554978346558556",True
"b0001wn1fs","http://www.google.com/base/feeds/snippets/11687167580478628748",True
"b0001wn1a8","http://www.google.com/base/feeds/snippets/8324654787720267662",True
"b000aa87go","http://www.google.com/base/feeds/snippets/1803780371601211439",True
"b000ndibwi","http://www.google.com/base/feeds/snippets/596526892186899957",True
"b000h16pag","http://www.google.com/base/feeds/snippets/17570801106897429429",True
"b000h16pag","http://www.google.com/base/feeds/snippets/3192985906364439341",True
"b0001gu7di","http://www.google.com/base/feeds/snippets/1035187390817409083",True
"b000hbxjt6","http://www.google.com/base/feeds/snippets/18387306349260922373",True
"b000fis8ew","http://www.google.com/base/feeds/snippets/18361636558506127089",True
"b000o27ti0","http://www.google.com/base/feeds/snippets/3621810113236094380",True
"b000hcz9ac","http://www.google.com/base/feeds/snippets/18394964067436310447",True
"b0009i5px0","http://www.google.com/base/feeds/snippets/10713659865788525116",True
"b0000als2s","http://www.google.com/base/feeds/snippets/17832927937923546408",True
"b0001av65w","http://www.google.com/base/feeds/snippets/18312853825749428303",True
"b000ofnrhy","http://www.google.com/base/feeds/snippets/9526578983773698753",True
"b000ofnrhy","http://www.google.com/base/feeds/snippets/5098650180744423847",True
"b000ofnrhy","http://www.google.com/base/feeds/snippets/6968597519129780490",True
"b000ofnrhy","http://www.google.com/base/feeds/snippets/10453015417098446087",True
"b0001nm7zm","http://www.google.com/base/feeds/snippets/8829327324895223617",True
"b0000696oh","http://www.google.com/base/feeds/snippets/18180725296745787083",True
"b000bi8m2e","http://www.google.com/base/feeds/snippets/9000601847258285543",True
"b0009n4gx0","http://www.google.com/base/feeds/snippets/8968352871606641625",True
"b000pgq8sm","http://www.google.com/base/feeds/snippets/8648200549603855201",True
"b000k6b2l0","http://www.google.com/base/feeds/snippets/17834804262117799503",True
"b000ezp0n8","http://www.google.com/base/feeds/snippets/17907379108807127194",True
"b00030iej6","http://www.google.com/base/feeds/snippets/7742313617688572944",True
"b000cfx744","http://www.google.com/base/feeds/snippets/17911312393691300802",True
"b000k2pa3a","http://www.google.com/base/feeds/snippets/11972925909028080525",True
"b00022pti4","http://www.google.com/base/feeds/snippets/7739419455751524618",True
"b00022pti4","http://www.google.com/base/feeds/snippets/16729750960777382226",True
"b000jx7g3c","http://www.google.com/base/feeds/snippets/17886724437749928713",True
"b000eu10wi","http://www.google.com/base/feeds/snippets/7587316869277129977",True
"b000h1xy3m","http://www.google.com/base/feeds/snippets/17896835956549874370",True
"b000bckm7i","http://www.google.com/base/feeds/snippets/7704167897291051109",True
"b000bckm7i","http://www.google.com/base/feeds/snippets/13540884315258409885",True
"b0009tqb3w","http://www.google.com/base/feeds/snippets/6112085133304289995",True
"b000pgs3cq","http://www.google.com/base/feeds/snippets/5631550280326312479",True
"b0007vubx8","http://www.google.com/base/feeds/snippets/8395248988761650431",True
"b000k5uxys","http://www.google.com/base/feeds/snippets/5935343405881149008",True
"b000ecqxjq","http://www.google.com/base/feeds/snippets/5615075942724114350",True
"b000ecqxjq","http://www.google.com/base/feeds/snippets/16899532838792786499",True
"b000ndicpy","http://www.google.com/base/feeds/snippets/4287560991242110323",True
"b000ndicpy","http://www.google.com/base/feeds/snippets/13125236767288549966",True
"b000fjsa2g","http://www.google.com/base/feeds/snippets/5364807314885028760",True
"b00078x3hm","http://www.google.com/base/feeds/snippets/5707639507589635432",True
"b0002nt5ho","http://www.google.com/base/feeds/snippets/5527718669808727624",True
"b000ivl050","http://www.google.com/base/feeds/snippets/17758143132560820340",True
"b000cnf014","http://www.google.com/base/feeds/snippets/17760107129811199554",True
"b000ivjsb8","http://www.google.com/base/feeds/snippets/17787032142812456248",True
"b000he39mk","http://www.google.com/base/feeds/snippets/17771223071817478541",True
"b000csralc","http://www.google.com/base/feeds/snippets/17802084899902028186",True
"b000in8nhq","http://www.google.com/base/feeds/snippets/17790799708366999123",True
"b000piht7e","http://www.google.com/base/feeds/snippets/17817863026849640364",True
"b000i8od5w","http://www.google.com/base/feeds/snippets/17828266310377038415",True
"b000bs2vzs","http://www.google.com/base/feeds/snippets/10956401022937572078",True
"b00062vos4","http://www.google.com/base/feeds/snippets/18011289804558195936",True
"b000nlwxii","http://www.google.com/base/feeds/snippets/18046511712294457433",True
"b00002s75b","http://www.google.com/base/feeds/snippets/18029245320668853953",True
"b000io79mu","http://www.google.com/base/feeds/snippets/17943553623332924825",True
"b000pijszk","http://www.google.com/base/feeds/snippets/18054567164113625813",True
"b000ub6avc","http://www.google.com/base/feeds/snippets/7795796130761039507",True
"b00008mnxz","http://www.google.com/base/feeds/snippets/18389048469504944658",True
"b00008mnxz","http://www.google.com/base/feeds/snippets/9445487736380311288",True
"b000o39yge","http://www.google.com/base/feeds/snippets/17936351408567096042",True
"b000gcd73y","http://www.google.com/base/feeds/snippets/18135578158357182921",True
"b000jx5ppi","http://www.google.com/base/feeds/snippets/18113699401844993243",True
"b000b676fa","http://www.google.com/base/feeds/snippets/17982318849719467269",True
"b000bh3dbk","http://www.google.com/base/feeds/snippets/18141440313618559567",True
"b0002iwyke","http://www.google.com/base/feeds/snippets/10827782844634609439",True
"b000egidpo","http://www.google.com/base/feeds/snippets/18000939542340526750",True
"b000mgvnks","http://www.google.com/base/feeds/snippets/10851688356333529622",True
"b000ml8d5q","http://www.google.com/base/feeds/snippets/18003213870869015246",True
"b000bcdrdo","http://www.google.com/base/feeds/snippets/18395874674910243298",True
"b000bcdrdo","http://www.google.com/base/feeds/snippets/9984474904568818121",True
"b000olsreg","http://www.google.com/base/feeds/snippets/17966566453322835928",True
"b00007bguc","http://www.google.com/base/feeds/snippets/17967569973770560353",True
"b00001qgvr","http://www.google.com/base/feeds/snippets/17956725325082284641",True
"b000mg2kpk","http://www.google.com/base/feeds/snippets/3907261301303045278",True
"b0000ca2ix","http://www.google.com/base/feeds/snippets/18405769282316939471",True
"b0007yepx2","http://www.google.com/base/feeds/snippets/17962667015870936885",True
"b000fmncb2","http://www.google.com/base/feeds/snippets/7928295573107692065",True
"b0001ghg64","http://www.google.com/base/feeds/snippets/17878975434909198145",True
"b000r1cs5w","http://www.google.com/base/feeds/snippets/17872821788401002421",True
"b000lu9cwg","http://www.google.com/base/feeds/snippets/17846711186532338786",True
"b000o39tgo","http://www.google.com/base/feeds/snippets/17939626833908573527",True
"b000o39tgo","http://www.google.com/base/feeds/snippets/11742689310169054682",True
"b000dzfdbi","http://www.google.com/base/feeds/snippets/17922830512683848229",True
"b000gw55es","http://www.google.com/base/feeds/snippets/7744548491761569898",True
"b0007znn48","http://www.google.com/base/feeds/snippets/7744305702477366904",True
"b000s5x3q0","http://www.google.com/base/feeds/snippets/17919905528679711200",True
"b000fer1cq","http://www.google.com/base/feeds/snippets/8056776198231015744",True
"b000kbszns","http://www.google.com/base/feeds/snippets/17967900865986277130",True
"b000bi641a","http://www.google.com/base/feeds/snippets/8050920942672245174",True
"b000saufpw","http://www.google.com/base/feeds/snippets/10073523251870401694",True
"b000p5in5e","http://www.google.com/base/feeds/snippets/17334196774609191985",True
"b000frs492","http://www.google.com/base/feeds/snippets/10728844449163351151",True
"b000gi7itw","http://www.google.com/base/feeds/snippets/17322311354110627719",True
"b000tilkpc","http://www.google.com/base/feeds/snippets/1081494753292983123",True
"b0001ipy66","http://www.google.com/base/feeds/snippets/17321125761149481127",True
"b00074dy8e","http://www.google.com/base/feeds/snippets/3528611718110158975",True
"b000tl4qb4","http://www.google.com/base/feeds/snippets/1949229857064458441",True
"b000jx5jnq","http://www.google.com/base/feeds/snippets/17303242525950545639",True
"b000exw524","http://www.google.com/base/feeds/snippets/1936516034668822172",True
"b000q71qqy","http://www.google.com/base/feeds/snippets/17293813878683470763",True
"b0002ce0v6","http://www.google.com/base/feeds/snippets/17297585967951704634",True
"b000h69szu","http://www.google.com/base/feeds/snippets/15544999546747963941",True
"b000ftpmc2","http://www.google.com/base/feeds/snippets/1766122214269018147",True
"b000qfrt4o","http://www.google.com/base/feeds/snippets/17229680859570691562",True
"b000bwzy7q","http://www.google.com/base/feeds/snippets/1759747759895818218",True
"b000bndgzw","http://www.google.com/base/feeds/snippets/6327594211039677778",True
"b000fovsha","http://www.google.com/base/feeds/snippets/17285189275812329124",True
"b000i8thy4","http://www.google.com/base/feeds/snippets/17810980474859468457",True
"b00009nfc1","http://www.google.com/base/feeds/snippets/4441393199380874556",True
"b000sqnbp2","http://www.google.com/base/feeds/snippets/18309926777977827139",True
"b000nkpf7u","http://www.google.com/base/feeds/snippets/18308374908816476565",True
"b000cepgwg","http://www.google.com/base/feeds/snippets/4433860407786915136",True
"b000h6d2do","http://www.google.com/base/feeds/snippets/9639435771556038530",True
"b000ov404w","http://www.google.com/base/feeds/snippets/18304611545439824631",True
"b000cqpc32","http://www.google.com/base/feeds/snippets/18386940331900923694",True
"b00076ywii","http://www.google.com/base/feeds/snippets/17407485579094223073",True
"b00062uji0","http://www.google.com/base/feeds/snippets/2604592440966815556",True
"b00062uji0","http://www.google.com/base/feeds/snippets/2644254417608822315",True
"b000bcicr0","http://www.google.com/base/feeds/snippets/17392222800642377551",True
"b000ujw3ss","http://www.google.com/base/feeds/snippets/3469210017983673758",True
"b000rlnqcq","http://www.google.com/base/feeds/snippets/17395564824016755724",True
"b000a2zlam","http://www.google.com/base/feeds/snippets/1904648546294590301",True
"b000fem8ew","http://www.google.com/base/feeds/snippets/17375915846745821199",True
"b000cco5wa","http://www.google.com/base/feeds/snippets/18260252787140686571",True
"b00027eqmy","http://www.google.com/base/feeds/snippets/2460101921085498175",True
"b000ccvp0a","http://www.google.com/base/feeds/snippets/12536674159579454939",True
"b0009gd0km","http://www.google.com/base/feeds/snippets/17374298119474236406",True
"b000cabe4y","http://www.google.com/base/feeds/snippets/2462325488620129357",True
"b0006a5iwe","http://www.google.com/base/feeds/snippets/2275328841264109872",True
"b00062vfec","http://www.google.com/base/feeds/snippets/17362544992159710827",True
"b0002dlrru","http://www.google.com/base/feeds/snippets/18363181454550367129",True
"b000ixvqk2","http://www.google.com/base/feeds/snippets/2284241765475162173",True
"b000fjs8sc","http://www.google.com/base/feeds/snippets/65578552457551022",True
"b000p49vis","http://www.google.com/base/feeds/snippets/17360430673200796553",True
"b000egoe9s","http://www.google.com/base/feeds/snippets/450727896245374226",True
"b000ofnri8","http://www.google.com/base/feeds/snippets/12244614697089679523",True
"b000ofnri8","http://www.google.com/base/feeds/snippets/2217167988787223405",True
"b000ofnri8","http://www.google.com/base/feeds/snippets/10044826638425571623",True
"b00081i6ji","http://www.google.com/base/feeds/snippets/18411096849519146392",True
"b000h25yoi","http://www.google.com/base/feeds/snippets/17357728675180341663",True
"b000b85aag","http://www.google.com/base/feeds/snippets/2233807276870300519",True
"b0000vmim2","http://www.google.com/base/feeds/snippets/17335686828900761528",True
"b0000vmim2","http://www.google.com/base/feeds/snippets/15283790763832398825",True
"b000ndib82","http://www.google.com/base/feeds/snippets/4058027556169196919",True
"b000lrdlia","http://www.google.com/base/feeds/snippets/4142751275091158911",True
"b000lrdlia","http://www.google.com/base/feeds/snippets/13830033675761129549",True
"b000kipk02","http://www.google.com/base/feeds/snippets/3911347389465432711",True
"b00007eegy","http://www.google.com/base/feeds/snippets/3997486488729671932",True
"b000bs5icq","http://www.google.com/base/feeds/snippets/4295762370065792405",True
"b000gcgqd2","http://www.google.com/base/feeds/snippets/6490413833919329208",True
"b000gcgqd2","http://www.google.com/base/feeds/snippets/13759883185832377445",True
"b000o3efrm","http://www.google.com/base/feeds/snippets/4233168214815079628",True
"b000n5meva","http://www.google.com/base/feeds/snippets/4282890852330556387",True
"b0001g6q2e","http://www.google.com/base/feeds/snippets/6607475390801476875",True
"b000csramg","http://www.google.com/base/feeds/snippets/7150077051864937455",True
"b000qclgqo","http://www.google.com/base/feeds/snippets/6176694480450258174",True
"b000hzrlim","http://www.google.com/base/feeds/snippets/6645838516644564026",True
"b000eiau3u","http://www.google.com/base/feeds/snippets/18396389648150219430",True
"b000a2aknu","http://www.google.com/base/feeds/snippets/5520835678868977029",True
"b000mu6mve","http://www.google.com/base/feeds/snippets/5562499905130838466",True
"b000edgo2q","http://www.google.com/base/feeds/snippets/7147648211015076337",True
"b0002itt84","http://www.google.com/base/feeds/snippets/5505866551596188643",True
"b000e6mjig","http://www.google.com/base/feeds/snippets/4549566074000049896",True
"b0000c7gep","http://www.google.com/base/feeds/snippets/18343959075631403504",True
"b0000c7gep","http://www.google.com/base/feeds/snippets/18433413888105089937",True
"b000v05f4k","http://www.google.com/base/feeds/snippets/18304228419567401310",True
"b000bt559q","http://www.google.com/base/feeds/snippets/3137318477096164629",True
"b000g6gn2m","http://www.google.com/base/feeds/snippets/4436087621332035022",True
"b000edvrtq","http://www.google.com/base/feeds/snippets/14326164391298371952",True
"b000aa878m","http://www.google.com/base/feeds/snippets/14837029540644805566",True
"b0002al1z6","http://www.google.com/base/feeds/snippets/15577341303347278445",True
"b000ep3gei","http://www.google.com/base/feeds/snippets/4837330611493150937",True
"b00009v3nw","http://www.google.com/base/feeds/snippets/16452108546715101414",True
"b0000vyk1o","http://www.google.com/base/feeds/snippets/17409160117322953940",True
"b000ep8oju","http://www.google.com/base/feeds/snippets/17530305432950801722",True
"b000ecyp0k","http://www.google.com/base/feeds/snippets/3704829860217910239",True
"b000ndib8m","http://www.google.com/base/feeds/snippets/2927219174769865115",True
"b000ndib8m","http://www.google.com/base/feeds/snippets/10834301366840736522",True
"b0002oqy1i","http://www.google.com/base/feeds/snippets/15832790434131694955",True
"b000i8od48","http://www.google.com/base/feeds/snippets/3626343668255224722",True
"b000dz9yoa","http://www.google.com/base/feeds/snippets/5216541735240789992",True
"b00013wgz8","http://www.google.com/base/feeds/snippets/5168261559363303902",True
"b0007sxgn8","http://www.google.com/base/feeds/snippets/13588549604733030954",True
"b000h27psq","http://www.google.com/base/feeds/snippets/13799844440134110129",True
"b000h13a2w","http://www.google.com/base/feeds/snippets/13389337162643628213",True
"b000h13a2w","http://www.google.com/base/feeds/snippets/9946072379807963307",True
"b000h241zg","http://www.google.com/base/feeds/snippets/18399328874850787866",True
"b000h241zg","http://www.google.com/base/feeds/snippets/11611566315397308287",True
"b0001wn18u","http://www.google.com/base/feeds/snippets/664913958514106734",True
"b000fovsei","http://www.google.com/base/feeds/snippets/11117774223029062148",True
"b000om8fba","http://www.google.com/base/feeds/snippets/10686405526722482213",True
"b000hhzie4","http://www.google.com/base/feeds/snippets/11038012533329162078",True
"b000ra5bl6","http://www.google.com/base/feeds/snippets/14007011703509063417",True
"b000ra5bmk","http://www.google.com/base/feeds/snippets/16908015325729489564",True
"b000hjott2","http://www.google.com/base/feeds/snippets/16558385795268912766",True
"b000exs47y","http://www.google.com/base/feeds/snippets/16633280530608162098",True
"b0009yx9bo","http://www.google.com/base/feeds/snippets/18395787464051623418",True
"b0009yx9bo","http://www.google.com/base/feeds/snippets/14640507864355837784",True
"b000jx1kdy","http://www.google.com/base/feeds/snippets/13499930330802525158",True
"b000h229d2","http://www.google.com/base/feeds/snippets/14928650794745636736",True
"b0002ibeve","http://www.google.com/base/feeds/snippets/3360196621571367222",True
"b000lu89uc","http://www.google.com/base/feeds/snippets/13380169193455086942",True
"b000hhvb2w","http://www.google.com/base/feeds/snippets/17476622898499473532",True
"b000hhvb2w","http://www.google.com/base/feeds/snippets/16674697281415587384",True
"b000fbgaia","http://www.google.com/base/feeds/snippets/30822033968544493",True
"b000pdomn8","http://www.google.com/base/feeds/snippets/7403657268074522339",True
"b00068u7ww","http://www.google.com/base/feeds/snippets/13815055497602261010",True
"b0007sxglk","http://www.google.com/base/feeds/snippets/17762641182538089473",True
"b0007sxglk","http://www.google.com/base/feeds/snippets/18405058220481329541",True
"b0007sxglk","http://www.google.com/base/feeds/snippets/12109861711097484827",True
"b0006nkbn2","http://www.google.com/base/feeds/snippets/8709560014305112537",True
"b0006nkbn2","http://www.google.com/base/feeds/snippets/13986409474793202514",True
"b00019jgwi","http://www.google.com/base/feeds/snippets/407742822135371560",True
"b0001xnkp8","http://www.google.com/base/feeds/snippets/12656847251589121665",True
"b000ndibjq","http://www.google.com/base/feeds/snippets/14812439490848045578",True
"b000i0bp6k","http://www.google.com/base/feeds/snippets/10110199435466109569",True
"b0007sxgmo","http://www.google.com/base/feeds/snippets/12250274471957898660",True
"b000b6oboo","http://www.google.com/base/feeds/snippets/12418972562708861095",True
"b000bc38o2","http://www.google.com/base/feeds/snippets/12383342975629473219",True
"b000eqy0ss","http://www.google.com/base/feeds/snippets/17149948893700452737",True
"b000hlp5yi","http://www.google.com/base/feeds/snippets/9785861434635986999",True
"b000hhvb9k","http://www.google.com/base/feeds/snippets/9852496278444342781",True
"b000h241x8","http://www.google.com/base/feeds/snippets/13278655414642608462",True
"b0000azk3v","http://www.google.com/base/feeds/snippets/8506958797516287357",True
"b0000azk3v","http://www.google.com/base/feeds/snippets/5449819493015414043",True
"b0000azvvs","http://www.google.com/base/feeds/snippets/5310740648374994867",True
"b0000azvvs","http://www.google.com/base/feeds/snippets/2914315195947217599",True
"b0006b6b1a","http://www.google.com/base/feeds/snippets/18378422702839985200",True
"b00007kh02","http://www.google.com/base/feeds/snippets/4749954713094759082",True
"b00007kh02","http://www.google.com/base/feeds/snippets/7249154325906371083",True
"b000barbaq","http://www.google.com/base/feeds/snippets/124870490385972224",True
"b000frqfe8","http://www.google.com/base/feeds/snippets/4450102625152904120",True
"b000frqfe8","http://www.google.com/base/feeds/snippets/13703162595446844265",True
"b0007l9ecw","http://www.google.com/base/feeds/snippets/5363123129666342202",True
"b000b6oboy","http://www.google.com/base/feeds/snippets/12643092178258671772",True
"b000o3d94m","http://www.google.com/base/feeds/snippets/17453432506391757198",True
"b000o39u3q","http://www.google.com/base/feeds/snippets/18195210518723634061",True
"b000o39u3q","http://www.google.com/base/feeds/snippets/18386729116244999637",True
"b000cik6rc","http://www.google.com/base/feeds/snippets/18100341066456401733",True
"b0001wn0sq","http://www.google.com/base/feeds/snippets/7946849252371593289",True
"b000h5fo8g","http://www.google.com/base/feeds/snippets/16987363527577090531",True
"b000e13es0","http://www.google.com/base/feeds/snippets/16987363527577090531",True
"b000fiej4k","http://www.google.com/base/feeds/snippets/15307043633633162485",True
"b000mti8mq","http://www.google.com/base/feeds/snippets/5408845339376590167",True
"b000fn6c2c","http://www.google.com/base/feeds/snippets/7893604833764557727",True
"b000e0v924","http://www.google.com/base/feeds/snippets/385281297660428617",True
"b000na1v8w","http://www.google.com/base/feeds/snippets/12662824890153121005",True
"b000abapo0","http://www.google.com/base/feeds/snippets/2284939042076115226",True
"b000tilkq6","http://www.google.com/base/feeds/snippets/5964541247628078613",True
"b000nkrj0q","http://www.google.com/base/feeds/snippets/13749047006070540730",True
"b000nvspyo","http://www.google.com/base/feeds/snippets/17346668920138765245",True
"b00013wh0w","http://www.google.com/base/feeds/snippets/341468719852005595",True
"b00013wh0w","http://www.google.com/base/feeds/snippets/10202903815808902868",True
"b00006gxbz","http://www.google.com/base/feeds/snippets/9070775827291844765",True
"b00006gxbz","http://www.google.com/base/feeds/snippets/3767792591229692245",True
"b00006gxbz","http://www.google.com/base/feeds/snippets/6859916462314032120",True
"b000ndibqy","http://www.google.com/base/feeds/snippets/17409309332075689843",True
"b000gcd6lw","http://www.google.com/base/feeds/snippets/3011334164286500167",True
"b000gcd6lw","http://www.google.com/base/feeds/snippets/6581993018347517264",True
"b000ndichc","http://www.google.com/base/feeds/snippets/13807405031002803472",True
"b000l1phg0","http://www.google.com/base/feeds/snippets/18394332776181186072",True
"b000l1phg0","http://www.google.com/base/feeds/snippets/11954719051240282085",True
"b000a7q6n8","http://www.google.com/base/feeds/snippets/13561687450780175373",True
"b000a7q6n8","http://www.google.com/base/feeds/snippets/9575830162604297862",True
"b000g3mer8","http://www.google.com/base/feeds/snippets/9342175169264415955",True
"b000g3mer8","http://www.google.com/base/feeds/snippets/13255609368261584070",True
"b000nknb8k","http://www.google.com/base/feeds/snippets/17333018247606173982",True
"b000jf5zec","http://www.google.com/base/feeds/snippets/13629768701500088491",True
"b000jf5zec","http://www.google.com/base/feeds/snippets/13368045031336320583",True
"b000fvqo0o","http://www.google.com/base/feeds/snippets/4025192676992669735",True
"b000fvqo0o","http://www.google.com/base/feeds/snippets/2209370345378693785",True
"b000fncrto","http://www.google.com/base/feeds/snippets/9167720084838534914",True
"b000mmt6s8","http://www.google.com/base/feeds/snippets/2066161709446383266",True
"b000v7v2uo","http://www.google.com/base/feeds/snippets/18218026817519050250",True
"b0009afff6","http://www.google.com/base/feeds/snippets/9757350103424139605",True
"b000qeitty","http://www.google.com/base/feeds/snippets/14918356353168654855",True
"b000mz7c36","http://www.google.com/base/feeds/snippets/1209717630190599142",True
"b000m2yc32","http://www.google.com/base/feeds/snippets/10248910023220043204",True
"b000e3e2km","http://www.google.com/base/feeds/snippets/17330505621209587005",True
"b0007lw22q","http://www.google.com/base/feeds/snippets/10939909441298262260",True
"b0007lw22q","http://www.google.com/base/feeds/snippets/16090908477278345856",True
"b0007zf3ge","http://www.google.com/base/feeds/snippets/10244573068939530333",True
"b00097alks","http://www.google.com/base/feeds/snippets/4522979894661726264",True
"b000rgxto6","http://www.google.com/base/feeds/snippets/18107239556630917796",True
"b000099108","http://www.google.com/base/feeds/snippets/18105761375553744131",True
"b000mz7c2w","http://www.google.com/base/feeds/snippets/15648850844085647958",True
"b000lu89yi","http://www.google.com/base/feeds/snippets/18089023914130738551",True
"b00004ochj","http://www.google.com/base/feeds/snippets/5722368875390495429",True
"b0009jhv1s","http://www.google.com/base/feeds/snippets/18080236342166120371",True
"b000b5rweg","http://www.google.com/base/feeds/snippets/18360660165216793779",True
"b00006y0es","http://www.google.com/base/feeds/snippets/12445044163325859752",True
"b0008glgmc","http://www.google.com/base/feeds/snippets/11641601394104549163",True
"b0008glgmc","http://www.google.com/base/feeds/snippets/11616731797055705273",True
"b000hbvvka","http://www.google.com/base/feeds/snippets/13394537834910060641",True
"b000g7wses","http://www.google.com/base/feeds/snippets/18073883319223617218",True
"b000e3c6c8","http://www.google.com/base/feeds/snippets/17693391962532243349",True
"b000o231le","http://www.google.com/base/feeds/snippets/9043771553757075875",True
"b000o231le","http://www.google.com/base/feeds/snippets/604011493834288779",True
"b0009mg80a","http://www.google.com/base/feeds/snippets/11063455580387217522",True
"b000kjzigw","http://www.google.com/base/feeds/snippets/18055289311900407768",True
"b000ph8xs4","http://www.google.com/base/feeds/snippets/8417237654939994137",True
"b000o3bgh4","http://www.google.com/base/feeds/snippets/5477812729338266692",True
"b000hed3fi","http://www.google.com/base/feeds/snippets/5655410586169835557",True
"b000b6n2lw","http://www.google.com/base/feeds/snippets/18382903514613113420",True
"b000b6n2lw","http://www.google.com/base/feeds/snippets/4747185109584668947",True
"b000ogsyjy","http://www.google.com/base/feeds/snippets/16579315096492817894",True
"b000ogsyjy","http://www.google.com/base/feeds/snippets/2253075076541338967",True
"b000068u3h","http://www.google.com/base/feeds/snippets/11635339528486156141",True
"b0006513tg","http://www.google.com/base/feeds/snippets/5781318040297863663",True
"b000kmehfw","http://www.google.com/base/feeds/snippets/18362060657249986591",True
"b000hlp5wa","http://www.google.com/base/feeds/snippets/8519495523069900652",True
"b000hi1i9c","http://www.google.com/base/feeds/snippets/8050702989930375401",True
"b000bgpqos","http://www.google.com/base/feeds/snippets/11029185598470444071",True
"b0000c6eol","http://www.google.com/base/feeds/snippets/10445277524546945239",True
"b000ogsgzq","http://www.google.com/base/feeds/snippets/8589080476501847235",True
"b000ogsgzq","http://www.google.com/base/feeds/snippets/18053677474084218860",True
"b000jx1kgq","http://www.google.com/base/feeds/snippets/18234349657423202538",True
"b000s604de","http://www.google.com/base/feeds/snippets/18240281005302874979",True
"b000egmaj4","http://www.google.com/base/feeds/snippets/7247732872667648705",True
